"vga_games_json1721","Game_List_ID_9280","0.8831278954786977"
"vga_games_json5107","Game_List_ID_4857","0.9968917087060033"
"vga_games_json16766","Game_List_ID_15767","0.9571449166305384"
"vga_games_json18448","Game_List_ID_17376","0.9968917087060033"
"vga_games_json18200","Game_List_ID_17076","0.9968917087060033"
"vga_games_json2964","Game_List_ID_2822","0.9968917087060033"
"vga_games_json1780","Game_List_ID_1673","0.9571449166305384"
"vga_games_json13105","Game_List_ID_12482","0.9571449166305384"
"vga_games_json7247","Game_List_ID_6905","0.9968917087060033"
"vga_games_json3416","Game_List_ID_3302","0.9571449166305384"
"vga_games_json14290","Game_List_ID_13781","0.9968917087060033"
"vga_games_json11498","Game_List_ID_10977","0.9571449166305384"
"vga_games_json5571","Game_List_ID_5312","0.9878325658031176"
"vga_games_json3536","Game_List_ID_2190","0.8831278954786977"
"vga_games_json6335","Game_List_ID_6035","0.9571449166305384"
"vga_games_json5158","Game_List_ID_4906","0.8497078738031868"
"vga_games_json15154","Game_List_ID_14336","0.9571449166305384"
"vga_games_json3824","Game_List_ID_3629","0.9968917087060033"
"vga_games_json4674","Game_List_ID_2045","0.8831278954786977"
"vga_games_json5011","Game_List_ID_4755","0.9571449166305384"
"vga_games_json15107","Game_List_ID_14297","0.9571449166305384"
"vga_games_json367","Game_List_ID_339","0.9968917087060033"
"vga_games_json18296","Game_List_ID_17158","0.9968917087060033"
"vga_games_json10180","Game_List_ID_9714","0.9968917087060033"
"vga_games_json4518","Game_List_ID_6561","0.9345884591275732"
"vga_games_json2533","Game_List_ID_6229","0.9345884591275732"
"vga_games_json2700","Game_List_ID_2553","0.8497078738031868"
"vga_games_json5131","Game_List_ID_4894","0.9968917087060033"
"vga_games_json5617","Game_List_ID_5354","0.9571449166305384"
"vga_games_json3075","Game_List_ID_5090","0.9643059746201279"
"vga_games_json5308","Game_List_ID_5047","0.9968917087060033"
"vga_games_json3857","Game_List_ID_1888","0.9241525545727324"
"vga_games_json3663","Game_List_ID_3446","0.9968917087060033"
"vga_games_json10346","Game_List_ID_9867","0.9571449166305384"
